Start,End,Open,High,Low,Close,Volume,Volatility,Impact,Rolling_std,Price_to_Volume,Cluster
2012-01-16,2012-01-17,6.6825,6.6825,6.6825,6.6825,0.004663426115269497,0.0,0.0,0.362936921275347,1432.9593382254802,0
2012-01-15,2012-01-16,7.0018,7.0018,7.0018,7.0018,0.004663426115269497,0.0,0.0,0.469879337355725,1501.4283119172715,0
2012-01-14,2012-01-15,6.75,6.75,6.75,6.75,0.004663426115269497,0.0,0.0,0.49067957855409977,1447.4336749752324,0
2012-01-13,2012-01-14,6.41,6.41,6.41,6.41,0.004663426115269497,0.0,0.0,0.48918535220401343,1374.5259046801837,0
2012-01-12,2012-01-13,6.8,6.8,6.8,6.8,0.004663426115269497,0.0,0.0,0.5125201740476205,1458.1554059009748,0
2012-01-11,2012-01-12,6.9,6.9,6.9,6.9,0.004663426115269497,0.0,0.0,0.47547477549039935,1479.59886775246,0
2012-01-10,2012-01-11,6.36,6.36,6.36,6.36,0.004663426115269497,0.0,0.0,0.23931783055906225,1363.8041737544413,0
2012-01-09,2012-01-10,6.3257,6.3257,6.3257,6.3257,0.004663426115269497,0.0,0.0,0.2785929326507005,1356.449066339382,0
2012-01-08,2012-01-09,7.1136,7.1136,7.1136,7.1136,0.004663426115269497,0.0,0.0,0.3041765123954106,1525.4021022672316,0
2012-01-07,2012-01-08,6.81,6.81,6.81,6.81,0.004663426115269497,0.0,0.0,0.3077748376530022,1460.2997520861234,0
2012-01-06,2012-01-07,6.6969,6.6969,6.6969,6.6969,0.004663426115269497,0.0,0.0,0.28498980971492427,1436.0471967320939,0
2012-01-05,2012-01-06,6.9476,6.9476,6.9476,6.9476,0.004663426115269497,0.0,0.0,0.29749791391281255,1489.8059555937666,0
2012-01-04,2012-01-05,5.5738,5.5738,5.5738,5.5738,0.004663426115269497,0.0,0.0,0.5170858851366466,1195.2156766780668,0
2012-01-03,2012-01-04,4.8808,4.8808,4.8808,4.8808,0.004663426115269497,0.0,0.0,0.8197918988296959,1046.6124860472762,0
2012-01-02,2012-01-03,5.2168,5.2168,5.2168,5.2168,0.004663426115269497,0.0,0.0,0.9226816813066402,1118.6625178682655,0
2012-01-01,2012-01-02,5.2677,5.2677,5.2677,5.2677,0.004663426115269497,0.0,0.0,0.8728455104086248,1129.5772399506714,0
2011-12-31,2012-01-01,4.722,4.722,4.722,4.722,0.004663426115269497,0.0,0.0,0.8721389629980197,1012.5602686271183,0
2011-12-30,2011-12-31,4.248,4.248,4.248,4.248,0.004663426115269497,0.0,0.0,0.8568964594608541,910.9182594510796,0
2011-12-29,2011-12-30,4.166,4.166,4.166,4.166,0.004663426115269497,0.0,0.0,0.5288840753192573,893.334620732862,0
2011-12-28,2011-12-29,4.1855,4.1855,4.1855,4.1855,0.004663426115269497,0.0,0.0,0.47788880396187144,897.5160957939015,0
2011-12-27,2011-12-28,4.07,4.07,4.07,4.07,0.004663426115269497,0.0,0.0,0.5149716019999324,872.7488973554365,0
2011-12-26,2011-12-27,4.018,4.018,4.018,4.018,0.004663426115269497,0.0,0.0,0.4533539040407665,861.5982971926642,0
2011-12-25,2011-12-26,4.225,4.225,4.225,4.225,0.004663426115269497,0.0,0.0,0.2305785465535648,905.986263225238,0
2011-12-24,2011-12-25,3.94,3.94,3.94,3.94,0.004663426115269497,0.0,0.0,0.1148536934618487,844.872396948506,0
2011-12-23,2011-12-24,3.9468,3.9468,3.9468,3.9468,0.004663426115269497,0.0,0.0,0.11610194801953758,846.330552354407,0
2011-12-22,2011-12-23,3.8901,3.8901,3.8901,3.8901,0.004663426115269497,0.0,0.0,0.1277913494874871,834.172109484615,0
2011-12-21,2011-12-22,3.89,3.89,3.89,3.89,0.004663426115269497,0.0,0.0,0.12003529424482084,834.1506660227636,0
2011-12-20,2011-12-21,3.95,3.95,3.95,3.95,0.004663426115269497,0.0,0.0,0.11640772130805346,847.0167431336546,0
2011-12-19,2011-12-20,3.5202,3.5202,3.5202,3.5202,0.004663426115269497,0.0,0.0,0.20650329748380414,754.8527440959723,0
2011-12-18,2011-12-19,3.193,3.193,3.193,3.193,0.004663426115269497,0.0,0.0,0.29332860246938425,684.6897369179137,0
2011-12-17,2011-12-18,3.2001,3.2001,3.2001,3.2001,0.004663426115269497,0.0,0.0,0.34671451613969695,686.212222709369,0
2011-12-16,2011-12-17,3.2,3.2,3.2,3.2,0.004663426115269497,0.0,0.0,0.35697341970713614,686.1907792475176,0
2011-12-15,2011-12-16,3.2,3.2,3.2,3.2,0.004663426115269497,0.0,0.0,0.3420713355076319,686.1907792475176,0
2011-12-14,2011-12-15,3.15,3.15,3.15,3.15,0.004663426115269497,0.0,0.0,0.29465967215446237,675.4690483217751,0
2011-12-13,2011-12-14,3.2499,3.2499,3.2499,3.2499,0.004663426115269497,0.0,0.0,0.12490322548163936,696.8910667114085,0
2011-12-12,2011-12-13,3.135,3.135,3.135,3.135,0.004663426115269497,0.0,0.0,0.03780376054921369,672.2525290440524,0
2011-12-11,2011-12-12,3.2511,3.2511,3.2511,3.2511,0.004663426115269497,0.0,0.0,0.04444083307403677,697.1483882536264,0
2011-12-10,2011-12-11,3.05,3.05,3.05,3.05,0.004663426115269497,0.0,0.0,0.07133866598922317,654.0255864702901,0
2011-12-09,2011-12-10,2.97,2.97,2.97,2.97,0.004663426115269497,0.0,0.0,0.1041640900155666,636.8708169891023,0
2011-12-08,2011-12-09,2.98,2.98,2.98,2.98,0.004663426115269497,0.0,0.0,0.11677681412856411,639.0151631742508,0
2011-12-07,2011-12-08,2.99,2.99,2.99,2.99,0.004663426115269497,0.0,0.0,0.12362256511498006,641.1595093593993,0
2011-12-06,2011-12-07,3.03,3.03,3.03,3.03,0.004663426115269497,0.0,0.0,0.10211750252758599,649.7368940999932,0
2011-12-05,2011-12-06,2.8798,2.8798,2.8798,2.8798,0.004663426115269497,0.0,0.0,0.11481693728439417,617.5288143990629,0
2011-12-04,2011-12-05,2.8281,2.8281,2.8281,2.8281,0.004663426115269497,0.0,0.0,0.07986658844267099,606.4425446218452,0
2011-12-03,2011-12-04,2.794,2.794,2.794,2.794,0.004663426115269497,0.0,0.0,0.09031756434195419,599.1303241304888,0
2011-12-02,2011-12-03,3.1151,3.1151,3.1151,3.1151,0.004663426115269497,0.0,0.0,0.11559800026409191,667.9852801356069,0
2011-12-01,2011-12-02,3.06,3.06,3.06,3.06,0.004663426115269497,0.0,0.0,0.12330003107914857,656.1699326554387,0
2011-11-30,2011-12-01,2.9701,2.9701,2.9701,2.9701,0.004663426115269497,0.0,0.0,0.12263227667869477,636.8922604509537,0
2011-11-29,2011-11-30,2.7502,2.7502,2.7502,2.7502,0.004663426115269497,0.0,0.0,0.13828384904148505,589.7380878395384,0
2011-11-28,2011-11-29,2.55,2.55,2.55,2.55,0.004663426115269497,0.0,0.0,0.19598326715521716,546.8082772128655,0
2011-11-27,2011-11-28,2.4799,2.4799,2.4799,2.4799,0.004663426115269497,0.0,0.0,0.24539768900872025,531.7764104549747,0
2011-11-26,2011-11-27,2.47,2.47,2.47,2.47,0.004663426115269497,0.0,0.0,0.27875657081873323,529.6535077316777,0
2011-11-25,2011-11-26,2.5061,2.5061,2.5061,2.5061,0.004663426115269497,0.0,0.0,0.24654943881858649,537.3945974600637,0
2011-11-24,2011-11-25,2.4321,2.4321,2.4321,2.4321,0.004663426115269497,0.0,0.0,0.19586124116098602,521.5264356899648,0
2011-11-23,2011-11-24,2.3321,2.3321,2.3321,2.3321,0.004663426115269497,0.0,0.0,0.1286039956664033,500.0829738384799,0
2011-11-22,2011-11-23,2.3289,2.3289,2.3289,2.3289,0.004663426115269497,0.0,0.0,0.08466446711589365,499.3967830592324,0
2011-11-21,2011-11-22,2.294,2.294,2.294,2.294,0.004663426115269497,0.0,0.0,0.08588672271007274,491.9130148730642,0
2011-11-20,2011-11-21,2.2,2.2,2.2,2.2,0.004663426115269497,0.0,0.0,0.10811254320522443,471.7561607326684,0
2011-11-19,2011-11-20,2.1959,2.1959,2.1959,2.1959,0.004663426115269497,0.0,0.0,0.11373136938623234,470.87697879675744,0
2011-11-18,2011-11-19,2.05,2.05,2.05,2.05,0.004663426115269497,0.0,0.0,0.12420144584391937,439.59096795544093,0
2011-11-17,2011-11-18,2.25,2.25,2.25,2.25,0.004663426115269497,0.0,0.0,0.09914362890198798,482.4778916584108,0
2011-11-16,2011-11-17,2.5604,2.5604,2.5604,2.5604,0.004663426115269497,0.0,0.0,0.15684536699940593,549.03839724542,0
2011-11-15,2011-11-16,2.329,2.329,2.329,2.329,0.004663426115269497,0.0,0.0,0.15685179418691186,499.4182265210839,0
2011-11-14,2011-11-15,2.22,2.22,2.22,2.22,0.004663426115269497,0.0,0.0,0.15733742813743315,476.04485310296536,0
2011-11-13,2011-11-14,2.9969,2.9969,2.9969,2.9969,0.004663426115269497,0.0,0.0,0.31637994427697436,642.6391082271517,0
2011-11-12,2011-11-13,3.031,3.031,3.031,3.031,0.004663426115269497,0.0,0.0,0.3882974492974556,649.9513287185081,0
2011-11-11,2011-11-12,3.08,3.08,3.08,3.08,0.004663426115269497,0.0,0.0,0.3884679365021805,660.4586250257357,0
2011-11-10,2011-11-11,2.8399,2.8399,2.8399,2.8399,0.004663426115269497,0.0,0.0,0.3525461706574763,608.9728731203204,0
2011-11-09,2011-11-10,2.95,2.95,2.95,2.95,0.004663426115269497,0.0,0.0,0.353450144073311,632.5821246188053,0
2011-11-08,2011-11-09,3.035,3.035,3.035,3.035,0.004663426115269497,0.0,0.0,0.30073341232651135,650.8090671925675,0
2011-11-07,2011-11-08,3.0068,3.0068,3.0068,3.0068,0.004663426115269497,0.0,0.0,0.07778602239684408,644.7620109504487,0
2011-11-06,2011-11-07,2.9596,2.9596,2.9596,2.9596,0.004663426115269497,0.0,0.0,0.07861731630892022,634.6406969565478,0
2011-11-05,2011-11-06,2.97,2.97,2.97,2.97,0.004663426115269497,0.0,0.0,0.07614542193378987,636.8708169891023,0
2011-11-04,2011-11-05,3.109,3.109,3.109,3.109,0.004663426115269497,0.0,0.0,0.08313097265440961,666.6772289626663,0
2011-11-03,2011-11-04,3.152,3.152,3.152,3.152,0.004663426115269497,0.0,0.0,0.07808849095950506,675.8979175588048,0
2011-11-02,2011-11-03,3.2543,3.2543,3.2543,3.2543,0.004663426115269497,0.0,0.0,0.1077563854592435,697.834579032874,0
2011-11-01,2011-11-02,3.15,3.15,3.15,3.15,0.004663426115269497,0.0,0.0,0.11035002982366243,675.4690483217751,0
2011-10-31,2011-11-01,3.248,3.248,3.248,3.248,0.004663426115269497,0.0,0.0,0.1188442579626115,696.4836409362304,0
2011-10-30,2011-10-31,3.27,3.27,3.27,3.27,0.004663426115269497,0.0,0.0,0.10606159723928883,701.2012025435571,0
2011-10-29,2011-10-30,3.5811,3.5811,3.5811,3.5811,0.004663426115269497,0.0,0.0,0.15787989866282578,767.9118123635267,0
2011-10-28,2011-10-29,3.19,3.19,3.19,3.19,0.004663426115269497,0.0,0.0,0.14832668424116172,684.046433062369,0
2011-10-27,2011-10-28,3.04,3.04,3.04,3.04,0.004663426115269497,0.0,0.0,0.167213252841864,651.8812402851418,0
2011-10-26,2011-10-27,2.773,2.773,2.773,2.773,0.004663426115269497,0.0,0.0,0.24491379149597436,594.627197141677,0
2011-10-25,2011-10-26,2.77,2.77,2.77,2.77,0.004663426115269497,0.0,0.0,0.2902901726152783,593.9838932861325,0
2011-10-24,2011-10-25,2.545,2.545,2.545,2.545,0.004663426115269497,0.0,0.0,0.3548937715530599,545.7361041202913,0
2011-10-23,2011-10-24,3.17,3.17,3.17,3.17,0.004663426115269497,0.0,0.0,0.3452294868810274,679.757740692072,0
2011-10-22,2011-10-23,3.1588,3.1588,3.1588,3.1588,0.004663426115269497,0.0,0.0,0.25347625613972735,677.3560729647057,0
2011-10-21,2011-10-22,2.57,2.57,2.57,2.57,0.004663426115269497,0.0,0.0,0.2635716637988457,551.0969695831625,0
2011-10-20,2011-10-21,2.348,2.348,2.348,2.348,0.004663426115269497,0.0,0.0,0.3107784436112398,503.492484272866,0
2011-10-19,2011-10-20,2.27,2.27,2.27,2.27,0.004663426115269497,0.0,0.0,0.36180410783722966,486.76658402870777,0
2011-10-18,2011-10-19,2.419,2.419,2.419,2.419,0.004663426115269497,0.0,0.0,0.3730582273900923,518.7173421874203,0
2011-10-17,2011-10-18,2.56,2.56,2.56,2.56,0.004663426115269497,0.0,0.0,0.3724634377383012,548.9526233980141,0
2011-10-16,2011-10-17,3.557,3.557,3.557,3.557,0.004663426115269497,0.0,0.0,0.4777064082125085,762.7439380573187,0
2011-10-15,2011-10-16,3.8421,3.8421,3.8421,3.8421,0.004663426115269497,0.0,0.0,0.6324256918979632,823.8792477959023,0
2011-10-14,2011-10-15,3.9879,3.9879,3.9879,3.9879,0.004663426115269497,0.0,0.0,0.7620703757926522,855.1438151753673,0
2011-10-13,2011-10-14,4.0462,4.0462,4.0462,4.0462,0.004663426115269497,0.0,0.0,0.7905396749315259,867.645353434783,0
2011-10-12,2011-10-13,4.15,4.15,4.15,4.15,0.004663426115269497,0.0,0.0,0.7223597748251673,889.9036668366244,0
2011-10-11,2011-10-12,3.9308,3.9308,3.9308,3.9308,0.004663426115269497,0.0,0.0,0.5468816225012917,842.8995984581694,0
2011-10-10,2011-10-11,4.1,4.1,4.1,4.1,0.004663426115269497,0.0,0.0,0.19979867119575295,879.1819359108819,0
2011-10-09,2011-10-10,4.1029,4.1029,4.1029,4.1029,0.004663426115269497,0.0,0.0,0.10915511442524259,879.8037963045749,0
2011-10-08,2011-10-09,4.0075,4.0075,4.0075,4.0075,0.004663426115269497,0.0,0.0,0.07653788948656694,859.3467336982584,0
2011-10-07,2011-10-08,4.2728,4.2728,4.2728,4.2728,0.004663426115269497,0.0,0.0,0.109046527640196,916.2362379902479,0
2011-10-06,2011-10-07,4.7344,4.7344,4.7344,4.7344,0.004663426115269497,0.0,0.0,0.2648625887070505,1015.2192578967023,0
2011-10-05,2011-10-06,4.87,4.87,4.87,4.87,0.004663426115269497,0.0,0.0,0.3683649851936651,1044.2965921673158,0
2011-10-04,2011-10-05,4.96,4.96,4.96,4.96,0.004663426115269497,0.0,0.0,0.405405391957816,1063.5957078336523,0
2011-10-03,2011-10-04,5.024,5.024,5.024,5.024,0.004663426115269497,0.0,0.0,0.42781670352808304,1077.3195234186026,0
2011-10-02,2011-10-03,5.027,5.027,5.027,5.027,0.004663426115269497,0.0,0.0,0.40242869039671975,1077.9628272741472,0
2011-10-01,2011-10-02,5.0324,5.0324,5.0324,5.0324,0.004663426115269497,0.0,0.0,0.2750229616119894,1079.1207742141273,0
2011-09-30,2011-10-01,5.1401,5.1401,5.1401,5.1401,0.004663426115269497,0.0,0.0,0.13206740477369855,1102.2153826281767,0
2011-09-29,2011-09-30,4.7794,4.7794,4.7794,4.7794,0.004663426115269497,0.0,0.0,0.11917040369746998,1024.8688157298704,0
2011-09-28,2011-09-29,4.7725,4.7725,4.7725,4.7725,0.004663426115269497,0.0,0.0,0.13787240262023262,1023.389216862118,0
2011-09-27,2011-09-28,4.9156,4.9156,4.9156,4.9156,0.004663426115269497,0.0,0.0,0.13900713025574982,1054.074810771593,0
2011-09-26,2011-09-27,4.8697,4.8697,4.8697,4.8697,0.004663426115269497,0.0,0.0,0.13863398153114145,1044.2322617817613,0
2011-09-25,2011-09-26,5.33,5.33,5.33,5.33,0.004663426115269497,0.0,0.0,0.2043201150230991,1142.9365166841465,0
2011-09-24,2011-09-25,5.4683,5.4683,5.4683,5.4683,0.004663426115269497,0.0,0.0,0.27735521468367375,1172.5928244247502,0
2011-09-23,2011-09-24,5.5451,5.5451,5.5451,5.5451,0.004663426115269497,0.0,0.0,0.33757431049692976,1189.0614031266905,0
2011-09-22,2011-09-23,5.4278,5.4278,5.4278,5.4278,0.004663426115269497,0.0,0.0,0.32453571797682196,1163.9082223748987,0
2011-09-21,2011-09-22,5.6114,5.6114,5.6114,5.6114,0.004663426115269497,0.0,0.0,0.29858438680282295,1203.278418334225,0
2011-09-20,2011-09-21,6.1119,6.1119,6.1119,6.1119,0.004663426115269497,0.0,0.0,0.36938646793711377,1310.6029449009072,0
2011-09-19,2011-09-20,5.46,5.46,5.46,5.46,0.004663426115269497,0.0,0.0,0.2569450558694472,1170.813017091077,0
2011-09-18,2011-09-19,5.2,5.2,5.2,5.2,0.004663426115269497,0.0,0.0,0.2803841749221977,1115.0600162772162,0
2011-09-17,2011-09-18,4.77,4.77,4.77,4.77,0.004663426115269497,0.0,0.0,0.4079764691308971,1022.8531303158309,0
2011-09-16,2011-09-17,4.82,4.82,4.82,4.82,0.004663426115269497,0.0,0.0,0.4666340651962604,1033.5748612415734,0
2011-09-15,2011-09-16,4.84,4.84,4.84,4.84,0.004663426115269497,0.0,0.0,0.5004931656913194,1037.8635536118704,0
2011-09-14,2011-09-15,5.6193,5.6193,5.6193,5.6193,0.004663426115269497,0.0,0.0,0.5014281587899062,1204.9724518204923,0
2011-09-13,2011-09-14,5.8,5.8,5.8,5.8,0.004663426115269497,0.0,0.0,0.4204476076897632,1243.7207873861255,0
2011-09-12,2011-09-13,6.078,6.078,6.078,6.078,0.004663426115269497,0.0,0.0,0.5307355456121503,1303.3336113332539,0
2011-09-11,2011-09-12,5.8644,5.8644,5.8644,5.8644,0.004663426115269497,0.0,0.0,0.5672132615959722,1257.530376818482,0
2011-09-10,2011-09-11,4.7739,4.7739,4.7739,4.7739,0.004663426115269497,0.0,0.0,0.5664941291981843,1023.6894253280389,0
2011-09-09,2011-09-10,5.03,5.03,5.03,5.03,0.004663426115269497,0.0,0.0,0.5354060126796736,1078.6061311296917,0
2011-09-08,2011-09-09,6.53,6.53,6.53,6.53,0.004663426115269497,0.0,0.0,0.6022136769282511,1400.2580589019656,0
2011-09-07,2011-09-08,7.1864,7.1864,7.1864,7.1864,0.004663426115269497,0.0,0.0,0.8286062665959149,1541.0129424951126,0
2011-09-06,2011-09-07,6.8628,6.8628,6.8628,6.8628,0.004663426115269497,0.0,0.0,0.9024482363633228,1471.6218999437074,0
2011-09-05,2011-09-06,7.611,7.611,7.611,7.611,0.004663426115269497,0.0,0.0,1.0799242192382275,1632.0618815165176,0
2011-09-04,2011-09-05,8.178,8.178,8.178,8.178,0.004663426115269497,0.0,0.0,1.2734150347387676,1753.6463102144373,0
2011-09-03,2011-09-04,8.48,8.48,8.48,8.48,0.004663426115269497,0.0,0.0,1.1544586489276472,1818.4055650059217,0
2011-09-02,2011-09-03,8.64,8.64,8.64,8.64,0.004663426115269497,0.0,0.0,0.8203474354800279,1852.7151039682976,0
2011-09-01,2011-09-02,8.21,8.21,8.21,8.21,0.004663426115269497,0.0,0.0,0.6737313373140348,1760.5082180069126,0
2011-08-31,2011-09-01,8.1995,8.1995,8.1995,8.1995,0.004663426115269497,0.0,0.0,0.60490835599518,1758.2566545125064,0
2011-08-30,2011-08-31,8.7913,8.7913,8.7913,8.7913,0.004663426115269497,0.0,0.0,0.3866993911686133,1885.159061749594,0
2011-08-29,2011-08-30,8.969,8.969,8.969,8.969,0.004663426115269497,0.0,0.0,0.3169658537564966,1923.2640934596827,0
2011-08-28,2011-08-29,9.0701,9.0701,9.0701,9.0701,0.004663426115269497,0.0,0.0,0.34608517057838056,1944.9434333915342,0
2011-08-27,2011-08-28,8.5902,8.5902,8.5902,8.5902,0.004663426115269497,0.0,0.0,0.3409731864302575,1842.0362599662578,0
2011-08-26,2011-08-27,8.1794,8.1794,8.1794,8.1794,0.004663426115269497,0.0,0.0,0.38256117663689343,1753.9465186803577,0
2011-08-25,2011-08-26,9.657,9.657,9.657,9.657,0.004663426115269497,0.0,0.0,0.5200817074501514,2070.795110997899,0
2011-08-24,2011-08-25,10.8506,10.8506,10.8506,10.8506,0.004663426115269497,0.0,0.0,0.8729182654220627,2326.744271657223,0
2011-08-23,2011-08-24,10.94,10.94,10.94,10.94,0.004663426115269497,0.0,0.0,1.0764472291431126,2345.9147265524507,0
2011-08-22,2011-08-23,10.895,10.895,10.895,10.895,0.004663426115269497,0.0,0.0,1.1705180696567712,2336.2651687192824,0
2011-08-21,2011-08-22,11.3113,11.3113,11.3113,11.3113,0.004663426115269497,0.0,0.0,1.259752091611327,2425.534300407014,0
2011-08-20,2011-08-21,11.453,11.453,11.453,11.453,0.004663426115269497,0.0,0.0,1.1639245929182136,2455.9196858505684,0
2011-08-19,2011-08-20,11.65,11.65,11.65,11.65,0.004663426115269497,0.0,0.0,0.652791419949077,2498.163305697994,0
2011-08-18,2011-08-19,10.83,10.83,10.83,10.83,0.004663426115269497,0.0,0.0,0.33341234993358343,2322.3269185158174,0
2011-08-17,2011-08-18,10.9456,10.9456,10.9456,10.9456,0.004663426115269497,0.0,0.0,0.32173807720755637,2347.115560416134,0
2011-08-16,2011-08-17,10.9641,10.9641,10.9641,10.9641,0.004663426115269497,0.0,0.0,0.31928070474140924,2351.0826008586587,0
2011-08-15,2011-08-16,11.1498,11.1498,11.1498,11.1498,0.004663426115269497,0.0,0.0,0.2992808409345913,2390.903109516866,0
2011-08-14,2011-08-15,10.7957,10.7957,10.7957,10.7957,0.004663426115269497,0.0,0.0,0.32566231830853065,2314.971811100758,0
2011-08-13,2011-08-14,10.131,10.131,10.131,10.131,0.004663426115269497,0.0,0.0,0.4535660427163833,2172.4371201739377,0
2011-08-12,2011-08-13,9.4605,9.4605,9.4605,9.4605,0.004663426115269497,0.0,0.0,0.6004330146911288,2028.6587084597313,0
2011-08-11,2011-08-12,9.4625,9.4625,9.4625,9.4625,0.004663426115269497,0.0,0.0,0.7265147364575416,2029.0875776967612,0
2011-08-10,2011-08-11,9.98,9.98,9.98,9.98,0.004663426115269497,0.0,0.0,0.7003084690513921,2140.0574927781954,0
2011-08-09,2011-08-10,9.99,9.99,9.99,9.99,0.004663426115269497,0.0,0.0,0.6348991486680269,2142.201838963344,0
2011-08-08,2011-08-09,7.7999,7.7999,7.7999,7.7999,0.004663426115269497,0.0,0.0,0.9364636735484267,1672.5685809539727,0
2011-08-07,2011-08-08,7.9,7.9,7.9,7.9,0.004663426115269497,0.0,0.0,0.9892228842717484,1694.0334862673092,0
2011-08-06,2011-08-07,6.55,6.55,6.55,6.55,0.004663426115269497,0.0,0.0,1.3245482987650148,1404.5467512722626,0
2011-08-05,2011-08-06,9.7999,9.7999,9.7999,9.7999,0.004663426115269497,0.0,0.0,1.3612481113005148,2101.437817983671,0
2011-08-04,2011-08-05,10.75,10.75,10.75,10.75,0.004663426115269497,0.0,0.0,1.5431602327164387,2305.1721490346295,0
2011-08-03,2011-08-04,9.26,9.26,9.26,9.26,0.004663426115269497,0.0,0.0,1.487382961874469,1985.664567447504,0
2011-08-02,2011-08-03,12.05,12.05,12.05,12.05,0.004663426115269497,0.0,0.0,1.8951376577750167,2583.9371531039337,0
2011-08-01,2011-08-02,13.0946,13.0946,13.0946,13.0946,0.004663426115269497,0.0,0.0,2.2800248693187597,2807.935555604545,0
2011-07-31,2011-08-01,13.35,13.35,13.35,13.35,0.004663426115269497,0.0,0.0,2.4044280232383395,2862.7021571732375,0
2011-07-30,2011-07-31,13.5303,13.5303,13.5303,13.5303,0.004663426115269497,0.0,0.0,1.760957659044422,2901.3647188914647,0
2011-07-29,2011-07-30,13.4983,13.4983,13.4983,13.4983,0.004663426115269497,0.0,0.0,1.650464925767753,2894.5028110989897,0
2011-07-28,2011-07-29,13.4901,13.4901,13.4901,13.4901,0.004663426115269497,0.0,0.0,1.5668009811366455,2892.7444472271677,0
2011-07-27,2011-07-28,13.9394,13.9394,13.9394,13.9394,0.004663426115269497,0.0,0.0,0.597421150930178,2989.0899213258895,0
2011-07-26,2011-07-27,13.8821,13.8821,13.8821,13.8821,0.004663426115269497,0.0,0.0,0.2930884169131958,2976.8028176849884,0
2011-07-25,2011-07-26,14.0478,14.0478,14.0478,14.0478,0.004663426115269497,0.0,0.0,0.2719616239093495,3012.334633972899,0
2011-07-24,2011-07-25,13.98,13.98,13.98,13.98,0.004663426115269497,0.0,0.0,0.24904442349111688,2997.7959668375925,0
2011-07-23,2011-07-24,13.68,13.68,13.68,13.68,0.004663426115269497,0.0,0.0,0.23112845967181836,2933.4655812831375,0
2011-07-22,2011-07-23,13.6954,13.6954,13.6954,13.6954,0.004663426115269497,0.0,0.0,0.19980213214781606,2936.7678744082664,0
2011-07-21,2011-07-22,13.61,13.61,13.61,13.61,0.004663426115269497,0.0,0.0,0.1700984549911018,2918.455157987098,0
2011-07-20,2011-07-21,13.6894,13.6894,13.6894,13.6894,0.004663426115269497,0.0,0.0,0.17040961467664822,2935.481266697177,0
2011-07-19,2011-07-20,13.8502,13.8502,13.8502,13.8502,0.004663426115269497,0.0,0.0,0.16819206740070275,2969.962353354365,0
2011-07-18,2011-07-19,13.48,13.48,13.48,13.48,0.004663426115269497,0.0,0.0,0.16176768798654886,2890.578657580168,0
2011-07-17,2011-07-18,13.16,13.16,13.16,13.16,0.004663426115269497,0.0,0.0,0.2213857313129855,2821.9595796554163,0
2011-07-16,2011-07-17,13.7191,13.7191,13.7191,13.7191,0.004663426115269497,0.0,0.0,0.2243610411600724,2941.8499748670683,0
2011-07-15,2011-07-16,13.81,13.81,13.81,13.81,0.004663426115269497,0.0,0.0,0.23629631443943322,2961.3420816900684,0
2011-07-14,2011-07-15,13.99,13.99,13.99,13.99,0.004663426115269497,0.0,0.0,0.27492413780266234,2999.940313022741,0
2011-07-13,2011-07-14,13.951,13.951,13.951,13.951,0.004663426115269497,0.0,0.0,0.2948608996033529,2991.577362900662,0
2011-07-12,2011-07-13,14.0094,14.0094,14.0094,14.0094,0.004663426115269497,0.0,0.0,0.31317262791460004,3004.100344621929,0
2011-07-11,2011-07-12,14.2091,14.2091,14.2091,14.2091,0.004663426115269497,0.0,0.0,0.33605044775720233,3046.922937939344,0
2011-07-10,2011-07-11,14.9,14.9,14.9,14.9,0.004663426115269497,0.0,0.0,0.3919769169446268,3195.075815871254,0
2011-07-09,2011-07-10,14.38,14.38,14.38,14.38,0.004663426115269497,0.0,0.0,0.36829058090194805,3083.569814243532,0
2011-07-08,2011-07-09,14.314,14.314,14.314,14.314,0.004663426115269497,0.0,0.0,0.3316895415523153,3069.417129421552,0
2011-07-07,2011-07-08,14.7761,14.7761,14.7761,14.7761,0.004663426115269497,0.0,0.0,0.36060684773397594,3168.5073666372637,0
2011-07-06,2011-07-07,14.7835,14.7835,14.7835,14.7835,0.004663426115269497,0.0,0.0,0.33877844432189036,3170.094182814274,0
2011-07-05,2011-07-06,12.9069,12.9069,12.9069,12.9069,0.004663426115269497,0.0,0.0,0.6797023866002574,2767.6861777093077,0
2011-07-04,2011-07-05,13.86,13.86,13.86,13.86,0.004663426115269497,0.0,0.0,0.7019989872953539,2972.0638126158105,0
2011-07-03,2011-07-04,15.4405,15.4405,15.4405,15.4405,0.004663426115269497,0.0,0.0,0.8045227701446211,3310.9777271785297,0
2011-07-02,2011-07-03,15.4,15.4,15.4,15.4,0.004663426115269497,0.0,0.0,0.8975250266056667,3302.2931251286786,0
2011-07-01,2011-07-02,15.397,15.397,15.397,15.397,0.004663426115269497,0.0,0.0,0.9523342910670783,3301.649821273134,0
2011-06-30,2011-07-01,16.101,16.101,16.101,16.101,0.004663426115269497,0.0,0.0,1.101141686754095,3452.6117927075875,0
2011-06-29,2011-06-30,16.845,16.845,16.845,16.845,0.004663426115269497,0.0,0.0,1.334138735021019,3612.1511488826354,0
2011-06-28,2011-06-29,16.9498,16.9498,16.9498,16.9498,0.004663426115269497,0.0,0.0,1.0541491849999634,3634.623896902992,0
2011-06-27,2011-06-28,16.75,16.75,16.75,16.75,0.004663426115269497,0.0,0.0,0.7204265795923672,3591.779860123725,0
