Start,End,Open,High,Low,Close,Volume,Volatility,Impact,Rolling_std,Price_to_Volume,Cluster
2021-07-11,2021-07-12,33511.516538868185,34534.33,33324.92,34249.77403858005,0.263018719464799,0.10078512062957262,2.1673314863310967e-08,1041.0358963727545,130218.00922866957,1
2021-07-10,2021-07-11,33813.49466999722,34215.51588030548,33139.69,33548.81732712989,0.3111967516798828,0.0896530052860514,1.629478431126238e-08,1018.9498475014763,107805.80820985041,1
2021-07-09,2021-07-10,32896.810313652815,34037.427728945564,32321.36,33866.19638187796,0.3625567788273827,0.1430069976850653,2.231015481520117e-08,879.0492804943221,93409.35919447264,1
2021-07-08,2021-07-09,33868.6928871052,33868.6928871052,32094.25,32837.96027303372,0.3122527232412913,0.1478716402437422,2.678536288167409e-08,621.1892725952641,105164.68818002398,1
2021-07-07,2021-07-08,34220.71216933979,34955.62,33861.407403545745,33867.4651242288,0.2731699321773214,0.09118524613492521,1.888026288026594e-08,605.9925812507099,123979.47627063359,1
2021-07-06,2021-07-07,33691.165289937635,35046.03,33648.66117575969,34106.80638064917,0.28760613950192004,0.11644850424178986,2.290093057589786e-08,502.4069421375868,118588.58938030936,1
2021-07-05,2021-07-06,35308.197876200415,35308.197876200415,33125.6,33866.5447497376,0.23857928563238928,0.18188487794768302,4.311985531434386e-08,463.5025237483776,141950.90181433552,1
2021-07-04,2021-07-05,34674.43978745392,35920.38,34400.028673034234,35312.38754419704,0.18290210719576086,0.12669714314217248,3.9179106420232e-08,740.5600392513425,193067.1444173251,1
2021-07-03,2021-07-04,33803.88375786083,34884.82,33402.3,34698.303128850115,0.18972894641230384,0.12354450272095753,3.682962752872481e-08,772.5393842958738,182883.54932118015,1
2021-07-02,2021-07-03,33504.93,33861.64,32781.64959335166,33846.0070871488,0.25404722607051805,0.09000005243286678,2.0037482019331592e-08,773.505015514004,133227.22554645754,1
2021-07-01,2021-07-02,35019.704840893464,35019.704840893464,32869.753475597005,33628.67,0.2637511407930247,0.17916430962131735,3.8421365103369893e-08,600.9880068494672,127501.51487075335,1
2021-06-30,2021-07-01,35857.88199958372,36081.62982893417,34140.02,35060.428966375206,0.2708840723201809,0.1618023505880505,3.3784503727422047e-08,660.6472900150562,129429.64370726938,1
2021-06-29,2021-06-30,34472.11,36469.99821320573,34266.76,35840.386468477736,0.27707571659893293,0.1836049223122203,3.748025146872e-08,848.2589671046479,129352.31895603717,1
2021-06-28,2021-06-29,34622.0,35103.5689027737,33989.95,34439.12,0.26602118903466665,0.09280245363559082,1.9731451945177783e-08,790.5404134686988,129460.06340687416,1
2021-06-27,2021-06-28,32274.97,34579.03,32102.58,34579.03,0.2852157067781736,0.20637278671674958,4.092570771296232e-08,741.2667494538101,121238.16879024067,1
2021-06-26,2021-06-27,31664.78879176883,32618.305142274185,30193.54341627195,31858.58,0.3225386531640373,0.20206538977940086,3.5434768991044336e-08,1262.464832163746,98774.45598372145,1
2021-06-24,2021-06-25,33612.34,35176.73449996341,32324.01,34580.351177004355,0.2852461465198043,0.23772929184622968,4.713897344836091e-08,1592.2951225206907,121229.86269545795,1
2021-06-23,2021-06-24,32470.84,34720.77,31769.26,33646.15,0.45564004260543234,0.24596149476967188,3.053301322334429e-08,1525.025420027135,73843.7074309914,1
2021-06-20,2021-06-21,35548.68,35906.57,33457.077021727666,35648.517163470904,0.26015071814603663,0.20412634697618473,4.4380213090842883e-08,1592.6219702989988,137030.2469949726,1
2021-06-19,2021-06-20,35727.16,36292.91,34857.74,35635.38,0.29613196832538435,0.1195986320387163,2.2843299732519484e-08,1749.9993482238826,120336.14675753108,1
2021-06-18,2021-06-19,38026.05,38128.36,35220.87737784982,35577.47,0.29023576700810977,0.24229251188744186,4.721789289554027e-08,1662.2161308927798,122581.27372359966,1
2021-06-17,2021-06-18,38340.491312015176,39522.52,37537.71,38082.08,0.32542335839129904,0.16540239891912686,2.8748333453835082e-08,2239.451668339556,117023.19153811,1
2021-06-16,2021-06-17,40160.01,40438.51172521411,38188.00621438215,38290.04331721751,0.3020263095397372,0.187543901064748,3.512177460421375e-08,2557.1810825336033,126777.17837087878,1
2021-06-15,2021-06-16,40527.71,41267.29017451398,39656.74024513181,40204.51,0.33954229547219633,0.13421376449072792,2.23575120254535e-08,2758.986633161204,118407.95840791558,1
2021-06-14,2021-06-15,39106.54,40920.03,38785.32,40499.97,0.3610936283851078,0.17789418382447167,2.7865265607686378e-08,2144.0889204259897,112159.1931187626,1
2021-06-12,2021-06-13,37328.2,37328.2,34749.956995269495,35538.3,0.30114235298021347,0.2148556174036222,4.035460511459502e-08,1996.2289383934267,118011.63020843848,1
2021-06-11,2021-06-12,36646.86,37565.99,36061.67,37200.35,0.3080092411921984,0.1253611865831093,2.302067127893091e-08,1720.265338523323,120776.73337335649,1
2021-06-10,2021-06-11,37343.28596074506,38252.79,35840.02,36870.06,0.37356957268222657,0.2010660698203369,3.04431134009284e-08,1816.0159414151663,98696.63563676576,1
2021-06-08,2021-06-09,33566.18,33999.95541476688,31221.09,33369.1380606844,0.3172966060038216,0.23157430982100924,4.128042033331162e-08,2295.332347723392,105167.0185853879,1
2021-06-07,2021-06-08,35827.5,36782.91,33550.00408032163,33550.00408032163,0.24451299185804792,0.2694113767033869,6.23200778392076e-08,2080.7771631382925,137211.5396624777,1
2021-06-06,2021-06-07,35512.37,36395.119909170506,35300.45,35781.01,0.2569899784838189,0.09122335588866695,2.0077283216705034e-08,1653.5679095376556,139231.14905530418,1
2021-06-05,2021-06-06,36847.86,37883.494507432944,34920.83,35510.26,0.28747119852423036,0.24689104585424432,4.8576739254092234e-08,1653.959465953225,123526.32257525763,1
2021-06-04,2021-06-05,39192.46,39192.46,35779.58,36908.14,0.3175272218251928,0.2844093586908117,5.066197207072555e-08,1611.7774123692066,116236.14437794224,1
2021-06-03,2021-06-04,37573.72,39429.13,37258.55,39152.71,0.2773988796582188,0.1808833787848096,3.688167386836443e-08,2072.202106273401,141142.27875844264,1
2021-06-02,2021-06-03,36679.41,38208.60716929174,36035.88,37622.43,0.3068467468418455,0.18106231125277403,3.3375294369821514e-08,2105.812577383226,122609.83825711308,1
2021-06-01,2021-06-02,37271.48845183348,37790.2364314989,35743.88922233156,36606.39,0.31958963741569385,0.1705305482226201,3.0180663469414184e-08,1763.2435494068993,114541.85528670836,1
2021-05-31,2021-06-01,35634.7,37491.61,34214.44834756519,37303.750088697365,0.39756499259528444,0.27309938934129147,3.885395694364317e-08,1223.4223216444095,93830.57055698075,1
2021-05-30,2021-05-31,34575.84,36310.19,33528.7,35618.15758307902,0.35231286238075454,0.2317930273273329,3.7212834534862346e-08,1251.330686458216,101098.09032343945,1
2021-05-29,2021-05-30,35664.87,37151.65761007564,33662.245364841816,34523.41,0.37232757237519276,0.2907871061610191,4.417450276642826e-08,1477.1362565902803,92723.21622533751,1
2021-05-27,2021-05-28,39228.17715442078,40249.96678411985,37208.09,38479.69228455568,0.3374294156819741,0.2534921313928406,4.249146817584265e-08,1365.870331794855,114037.75277500595,1
2021-05-26,2021-05-27,38318.94119977362,40709.5948084184,37953.434317840096,39184.76165413112,0.3538663149532824,0.22968221489601995,3.671208885150503e-08,1665.7403563131932,110733.23455300997,1
2021-05-25,2021-05-26,38695.568599084174,39718.89322175043,36544.91425422477,38165.78817561584,0.41475746436786465,0.2645007508767079,3.6070813227547205e-08,1742.7761062704458,92019.53299088815,1
2021-05-22,2021-05-23,37222.41634232098,38706.64,35460.72261760194,37555.0,0.5372949760299713,0.27049567552659076,2.8475660624170155e-08,1630.3277000971411,69896.42873173843,1
2021-05-18,2021-05-19,43532.313050801,45697.75,42370.444854229,43019.774295314,0.4589969025875272,0.27727805333834454,3.41688416225081e-08,2650.215512205872,93725.63094172614,1
2021-05-14,2021-05-15,49702.013319476,51384.653805317,48900.166788605,49884.92,0.4932431855144197,0.20704254444888456,2.3742357999082276e-08,4311.234758566971,101136.56197393454,1
2021-05-11,2021-05-12,55805.029620234,56828.855427671,54549.925400354,56721.833840935,0.5169161043709217,0.1899126331926299,2.0780675016571874e-08,4162.170766693555,109731.21820215783,1
2021-05-09,2021-05-10,58770.012956157,59112.958931223,56327.674648063,58169.727616902,0.48404759315303,0.23210922058353448,2.7122484086370208e-08,4326.660508937016,120173.57061521808,1
2021-05-08,2021-05-09,57336.81,59430.905838741,57008.19,58711.172030754,0.45493420703119547,0.201894897560535,2.510158569791382e-08,4042.126360584914,129054.20415380657,1
2021-05-07,2021-05-08,56387.69,58550.191536919,55406.838866197,57339.55,0.4550635284168052,0.2619485353188788,3.2558797389435824e-08,3681.826211607364,126003.39605216864,1
2021-05-06,2021-05-07,57424.97,58305.62093566,55400.036935351,56484.49,0.4600822820656408,0.2421342919030748,2.9767703679594833e-08,2729.463027301807,122770.40912421238,1
2021-05-03,2021-05-04,56566.43,58895.89,56552.03,57211.408640625,0.37640584195801174,0.1953235154652512,2.9350807905451804e-08,1745.7225088402504,151993.94446966887,1
2021-05-02,2021-05-03,57794.46273326,57853.379957039,56149.038294697,56563.76,0.3307472101443745,0.14202981621877123,2.4288640116332654e-08,1660.7247903740677,171018.10163511083,1
2021-05-01,2021-05-02,57710.513314636,58433.61184289,57105.143681495,57793.518868245,0.3963371070594429,0.11070672799029393,1.5799083648835226e-08,1505.5008891437697,145819.09651870443,1
2021-04-29,2021-04-30,54808.957932854,55158.002206348,52390.855946766,53610.429064522,0.36872865478970396,0.2305977043117235,3.537281877471595e-08,1930.4608382249562,145392.63051063253,1
2021-04-28,2021-04-29,55007.123595303,56159.305244012,53877.6504657,54766.539300399,0.37699021270390914,0.19013969792478602,2.852756016876538e-08,1928.952075278477,145273.10644908715,1
2021-04-27,2021-04-28,53993.067739073,55392.545776256,53305.02,54924.014700428,0.4149812588221288,0.17396212796099195,2.3710978135686095e-08,1654.6755248025313,132353.00036517985,1
2021-04-25,2021-04-26,50069.186874544,50471.37,47199.806670593,48987.681638512,0.34854240402786213,0.27263285800644094,4.4242869645336386e-08,2977.1095672383685,140550.13413689536,1
2021-04-21,2021-04-22,56453.86,56715.885279141,53714.77,53889.33,0.5403729363414638,0.2500953071592586,2.617810906034985e-08,2232.749048361689,99726.18237480924,1
2021-04-12,2021-04-13,60007.793017067,61095.008730683,59586.154028218,59940.53,0.47597113818040476,0.12573908203209236,1.4942202178946143e-08,2603.472928449441,125933.11903143393,1
2021-04-11,2021-04-12,59716.553420893,60590.055143333,59246.503904371,60018.28649422,0.4613400443111091,0.11196366301816285,1.3727154464952201e-08,1573.2208485924816,130095.54933355427,1
2021-04-10,2021-04-11,58135.35,61210.69,57951.923907836,59747.436800736,0.4856187416491327,0.2715664114752725,3.163048024422603e-08,1628.9474884568815,123033.63045222929,1
2021-04-09,2021-04-10,58077.06,58841.41,57722.220559993,58159.44,0.3642143166744817,0.09326666946564784,1.4484077798930023e-08,2062.794562394954,159684.66185248914,1
2021-04-08,2021-04-09,55872.863775655,58087.980725351,55819.741035944,58019.88,0.49344558370838415,0.1890217632677658,2.166695568543059e-08,2087.3268383904633,117581.11110036504,1
2021-04-07,2021-04-08,57979.296824399,58627.112892427,55558.496987732,56073.471560786,0.5139180619107114,0.2557204125321517,2.8144744513146333e-08,2321.4605108991386,109109.7505939152,1
2021-04-06,2021-04-07,59096.001689842,59398.742893012,57599.943563651,58093.238332403,0.49282342145535835,0.1499013629770235,1.720440190950111e-08,1431.3651387574007,117878.40391361207,1
2021-04-05,2021-04-06,58197.978729273,59134.63,56844.948892987,58777.739363776,0.46160275779025917,0.19080856498090623,2.3380513890823806e-08,1309.2731846668562,127334.0299030084,1
2021-04-04,2021-04-05,57092.446157657,58412.534020509,56589.619340368,58215.19,0.4935718330201547,0.1519109945638197,1.74086139178261e-08,1101.6755505500198,117946.74271378614,1
2021-04-03,2021-04-04,58975.833538924,59690.998041732,57022.931472565,57139.137960369,0.42993478008612096,0.22234098529136131,2.925099544715813e-08,895.1169602990282,132901.8739747535,1
2021-04-02,2021-04-03,58727.648378485,60063.776357555,58529.498116334,58963.327596364,0.4955298984275674,0.12785773031543196,1.4594275010492748e-08,997.2645745830549,118990.45402400232,1
2021-04-01,2021-04-02,58751.790587493,59319.270690471,58147.844868494,58755.615177915,0.5451424079759672,0.09761974249968801,1.0128709111995096e-08,1049.7129303800289,107780.30532620984,1
2021-03-31,2021-04-01,58763.827956315,59777.71,57447.36,58719.454369704,0.4848042626437982,0.1941976714754498,2.265701755050204e-08,632.9711617996528,121119.92177933289,1
2021-03-30,2021-03-31,57612.522985506,59311.038575993,57140.7,58693.948561784,0.46234865971726635,0.18086325992712893,2.2126124541667384e-08,628.2330354757016,126947.37473160686,1
2021-03-29,2021-03-30,55748.632014917,58339.973951146,54994.35,57664.850966586,0.4312882315588809,0.27880463490250296,3.6564204167161735e-08,675.3461554978168,133703.74322099582,1
2021-03-28,2021-03-29,55841.634784662,56489.17,54850.21,55861.95,0.38656219857186486,0.13658129278494785,1.998453758625323e-08,1148.6939651075977,144509.60338693034,1
2021-03-27,2021-03-28,55008.056535533,56456.803917721,54033.568678451,55917.880112079,0.4171796760539151,0.20193818134764663,2.7379064848459477e-08,1367.9470490822273,134037.88180911366,1
2021-03-23,2021-03-24,54185.29357863,55799.02,53213.99894907,54599.961810643,0.5158980417432513,0.2154204599333256,2.3618314767784814e-08,2121.564439424233,105834.79174711803,1
2021-03-21,2021-03-22,58057.69,58549.97,55928.752149681,57392.205695478,0.45048307471915383,0.21843688843385514,2.7426588500848572e-08,1995.2686641813132,127401.46948086387,1
2021-03-20,2021-03-21,58098.078393289,59869.85,58016.579631578,58219.82,0.41459458417700834,0.1544406591979749,2.1069840695287224e-08,2421.4330293778216,140425.90574493236,1
2021-03-19,2021-03-20,57666.273208078,59448.831135223,56348.064844074,58091.623667025,0.47904628788068115,0.25839963676301997,3.050980527149685e-08,2730.4678177832425,121265.15774503657,1
2021-03-18,2021-03-19,58891.031996406,60024.601875333,57287.611931323,57687.520560171,0.533500112186418,0.22808465422724641,2.4181750739491365e-08,2261.16991982994,108130.28759029307,1
2021-03-09,2021-03-10,52265.016204683,54839.979170391,51976.019157041,54759.461685978,0.5522329496954692,0.23866559349083538,2.4445224931354713e-08,2270.0539740781114,99160.076768645,1
2021-03-08,2021-03-09,50934.444601724,52326.862441311,49375.174275611,52326.862441311,0.47912196193531026,0.2459763420518727,2.9038372917107686e-08,2956.96555102809,109214.0761612093,1
2021-03-07,2021-03-08,48872.693979548,51409.226747725,48872.693979548,51409.226747725,0.4076216405837905,0.21137973145714187,2.933115143383195e-08,3372.37835620145,126119.96427397073,1
2021-03-06,2021-03-07,48819.984558032,49081.953510424,47155.957542722,48884.800434591,0.45985475182910573,0.16050118316940998,1.97415885555458e-08,3270.7411127883734,106304.87178864228,1
2021-03-05,2021-03-06,48450.016215223,49389.980902438,46414.588639148,48901.915683951,0.5555375338871693,0.2479517022151122,2.5245285448685148e-08,3418.183891590966,88026.30371665054,1
2021-03-02,2021-03-03,49589.983816828,50179.372781384,47150.26015529,48245.59608153,0.5260406234240891,0.2524284414891926,2.7142199899095437e-08,1595.9220722840232,91714.58235961151,1
2021-02-28,2021-03-01,46132.387057359,46540.991962894,43164.542809999,44986.744834586,0.44710875985337367,0.28137342602933607,3.559541783818207e-08,1742.3531399366966,100617.00613814658,1
2021-02-07,2021-02-08,39260.740661719,39654.670372592,37389.634955593,38888.638236331,0.4854538149351258,0.18875473803962106,2.1992525861717237e-08,3091.017392270874,80107.80230767766,1
2021-02-06,2021-02-07,38300.044187397,40858.551618965,38288.9866536,39191.507551212,0.5008242660105819,0.21413244061140121,2.418369291338969e-08,3800.2903475676794,78254.01085973722,1
2021-02-05,2021-02-06,36977.782665012,38280.062918168,36634.285663123,37945.964473995,0.4722154807042881,0.1371494027493706,1.6427767590674768e-08,4184.540189141632,80357.30725600166,1
2021-02-04,2021-02-05,37659.040571778,38734.575564407,36321.734428475,36938.034865347,0.4480245247642033,0.2010719978707809,2.5384816355078468e-08,4170.718970960658,82446.45733353012,1
2021-02-03,2021-02-04,35476.1418073,37565.357808704,35476.1418073,37551.934350785,0.4211668809879938,0.17410298138987995,2.3381664940920206e-08,4105.309639651153,89161.65075158293,1
2021-02-02,2021-02-03,33536.478066134,35943.342298691,33536.478066134,35507.127708897,0.4089393131937521,0.20057391787504705,2.7742055800510823e-08,3460.153701285614,86827.37649161654,1
2021-02-01,2021-02-02,33082.843766076,34599.997674392,32402.29412938,33513.441195617,0.42315521377487814,0.18314369559708701,2.448024588931e-08,1996.5218948389793,79198.93245944126,1
2021-01-31,2021-02-01,34275.231552263,34275.231552263,32213.318325273,33136.139470858,0.3731610415932086,0.17182772865272977,2.604466097782864e-08,2288.8775024314987,88798.49656701426,1
2021-01-27,2021-01-28,32503.855990523,32503.855990523,29329.891444801,30305.343778842,0.4277775759564056,0.2644995490483603,3.4972812529282504e-08,1619.6466825133375,70843.6942050707,1
2021-01-26,2021-01-27,32305.898873031,32773.465650469,31013.714458819,32577.768696891,0.4437374001763526,0.14664732070057215,1.869270705834901e-08,1356.8313725271119,73416.77461476937,1
2021-01-25,2021-01-26,32224.508685312,34818.219001231,32130.657203999,32272.783841286,0.40504421451105765,0.22396560300762988,3.127532328122077e-08,1364.4828368081712,79677.18753925062,1
2021-01-24,2021-01-25,32081.018951845,32941.580322984,31122.253072711,32261.744350118,0.33897318045431307,0.15161203924511354,2.5298141615916584e-08,1374.4268832910943,95174.91710370357,1
2021-01-23,2021-01-24,32976.472137391,33293.433935943,31464.568450061,32045.83959395,0.43585117665871465,0.1524068997361349,1.977836026795595e-08,1189.1680341835727,73524.72887561553,1
2021-01-20,2021-01-21,36002.594349953,36371.093896625,33593.671874948,35636.110992082,0.46280726163065716,0.23145402592499448,2.828714962823239e-08,1455.0147641288074,76999.89595349383,1
2021-01-19,2021-01-20,36632.318175571,37701.57868118,36163.74097879,36177.487494105,0.44635474635629674,0.12815435488715993,1.6239676965713464e-08,1971.3277110855317,81050.97523759006,1
2021-01-18,2021-01-19,35822.529922864,37365.984728677,34840.492160995,36714.843204834,0.40513713017086606,0.2104597060408948,2.938257356366918e-08,2321.7819248378537,90623.24943988609,1
2021-01-17,2021-01-18,36061.523742763,36682.760628346,34095.169184682,35786.417028053,0.4377160924254066,0.2156346613553095,2.7864418793960885e-08,2316.037340611731,81757.14269438596,1
2021-01-14,2021-01-15,37394.122642209,40000.014205919,36882.027990631,39304.686213759,0.5417370333258987,0.25983464402406475,2.7129068124293148e-08,1243.0648980811166,72553.07242418859,1
2021-01-01,2021-01-02,28938.896887849,29560.027545775,28718.621788419,29300.190935827,0.3042953582404091,0.07011781013348739,1.3033211243349533e-08,3401.521150017765,96288.65555247257,1
2020-12-31,2021-01-01,28863.191665694,29272.578048891,27986.65215298,28977.96181814,0.3736464593689559,0.10716150564331431,1.622182495474533e-08,2723.0229354491826,77554.4932690659,1
2020-12-30,2020-12-31,27375.345815751,28938.018882515,27375.345815751,28810.020485478,0.34744256941389695,0.13022398817472447,2.1199646918273888e-08,2085.3802683827903,82920.2378225495,1
2020-12-29,2020-12-30,27070.01978185,27392.54054504,26077.269943543,27392.54054504,0.3212820770131848,0.10960692092210682,1.9296158297056443e-08,2082.3594991295113,85260.0954267233,1
2020-12-28,2020-12-29,26269.009679172,27431.904401123,26111.95778725,27147.366752087,0.4689750242690462,0.10999659230846917,1.3266436596614775e-08,2194.563097060062,57886.593842389426,1
2020-12-27,2020-12-28,26463.426391226,28331.092732215,26011.660346306,26326.481838017,0.48345758792473625,0.19328786168956377,2.261368412933098e-08,1897.9730253791295,54454.58401227008,1
2020-12-26,2020-12-27,24700.991337835,26698.367293831,24519.990432487,26446.973570052,0.321338730807276,0.18153312338018063,3.195304001424351e-08,1241.4085463120625,82302.47721341024,1
2020-12-25,2020-12-26,23719.237056744,24715.078304629,23463.626206427,24652.036519447,0.2714606999977957,0.10428866197519453,2.1729331274893315e-08,1503.08716836346,90812.54310346645,1
2020-12-24,2020-12-25,23248.203805431,23749.014698362,22751.926015518,23733.030486264,0.35084978811152717,0.08309151005764276,1.3395417410418764e-08,1708.5795098055612,67644.42017767389,1
2020-12-23,2020-12-24,23816.037879536,24011.068616736,22789.244690985,23261.78519646,0.3398577909210661,0.10181962423405802,1.6945507123636694e-08,1668.1291972399217,68445.64349523088,1
2020-12-22,2020-12-23,22743.911418829,23801.640166626,22446.747379281,23801.640166626,0.3957631734790425,0.11290880099610807,1.613671073833891e-08,1561.4487464719114,60141.11913797459,1
2020-12-21,2020-12-22,23488.415479729,24065.517799416,22119.2995308,22882.157922681,0.40133469004623884,0.1621863908632648,2.285759327039002e-08,1434.9218527461976,57015.150920655986,1
2020-12-20,2020-12-21,23859.672112771,24249.957202152,23101.09890077,23516.402834426,0.3348223570220995,0.09573909798254548,1.6173162461639667e-08,1193.0003214589115,70235.46170446985,1
2020-12-19,2020-12-20,23131.044599635,24077.494140633,22830.897794011,23844.568074264,0.3000384644648036,0.1038840121800566,1.9583483284610885e-08,551.8299696184423,79471.70412565926,1
2020-12-18,2020-12-19,22796.249239005,23239.698771323,22397.095505447,23113.992587247,0.55157475145723,0.07021760345472951,7.200591140071417e-09,372.9653591998419,41905.458011232586,1
2020-12-16,2020-12-17,19424.010728277,21395.554438724,19306.677136097,21367.096307987,0.22731584522070145,0.17407475622463664,4.331301130645618e-08,849.4689061461048,93997.39066690068,1
2020-12-15,2020-12-16,19273.916377975,19540.782576846,19086.032634755,19434.070313033,0.17537013554231912,0.0378961872069293,1.2222076576430542e-08,1533.7112709557937,110817.4447886157,1
2020-12-14,2020-12-15,19181.39628037,19346.860365094,19021.829780335,19270.746809811,0.16776808689991182,0.027086138442080136,9.131485641244213e-09,1914.7549445388186,114865.3904679003,1
2020-12-13,2020-12-14,18795.239774701,19393.314747018,18719.958388883,19169.338451969,0.17029022918141246,0.056113560977109296,1.86372694774525e-08,2009.530003930665,112568.63382072056,1
2020-12-12,2020-12-13,18017.348725996,18905.259874457,18017.348725996,18804.794708687,0.1784686858654971,0.07399329607493242,2.3449631031547437e-08,1836.733071457604,105367.47450955755,1
2020-12-11,2020-12-12,18236.776368782,18236.776368782,17604.050116716,18062.118986906,0.24253407024154122,0.05272768675632669,1.2296450769230032e-08,1653.4709188647887,74472.50181765317,1
2020-12-10,2020-12-11,18541.854651712,18541.854651712,17939.981718382,18261.878450329,0.1982048149536149,0.05015655252506476,1.4312721277161172e-08,1086.887362385919,92136.4017044831,1
2020-12-09,2020-12-10,18328.8917672,18624.633202136,17656.943459076,18569.987699691,0.24459975042638962,0.0806415752195715,1.8647344599453282e-08,523.9156755551207,75919.8963503419,1
2020-12-08,2020-12-09,19169.816020354,19268.377649289,18279.488207537,18325.054202865,0.17002299820662212,0.08240823349921501,2.7413662918294598e-08,462.9931674433689,107779.85564397176,1
2020-12-05,2020-12-06,18660.486213047,19167.433320893,18560.029882503,19127.656824482,0.20500096438049004,0.050617432309103726,1.3965415577955537e-08,513.9121431678974,93305.20411104165,1
2020-12-04,2020-12-05,19430.848422085,19510.639948124,18643.370271105,18737.192660312,0.201316996994191,0.07227315717310945,2.0305128824443942e-08,431.88486238472564,93073.07847857806,1
2020-12-03,2020-12-04,19217.923079202,19587.145690129,18909.027573004,19427.95495995,0.2142731174019942,0.05651037798227358,1.4916651488765316e-08,417.69406378283134,90669.11983877818,1
2020-12-02,2020-12-03,18756.509652358,19330.508182511,18356.075312073,19201.276130857,0.3051324060327419,0.0812035078199404,1.5052371357293417e-08,386.64380703988223,62927.68565786693,1
2020-12-01,2020-12-02,19692.233922332,19877.368317356,18338.560347128,18855.043740295,0.32358585867798945,0.12823521130565818,2.2414923146122942e-08,248.30132093895008,58269.05977080492,1
2020-11-30,2020-12-01,18181.615199899,19802.678916793,18181.615199899,19721.874730214,0.22580766526137502,0.13508992174315146,3.3837354453810866e-08,336.99993054955587,87339.2615232335,1
2020-11-29,2020-11-30,17725.686439674,18309.851983355,17549.51547626,18162.123474769,0.18461767824120245,0.06336197533230044,1.9411634975857564e-08,507.5119499728418,98376.94660551542,1
2020-11-28,2020-11-29,17133.441135915,17846.943770415,16877.451531342,17707.715790133,0.19300386157281532,0.08079178464243422,2.3676046894841907e-08,707.7730897952556,91747.98703938024,1
2020-11-27,2020-11-28,17157.384114714,17419.958076123,16487.301507563,17076.842021809,0.3115183303566153,0.07772211637764082,1.411171668686685e-08,972.8216660066167,54818.09690704245,1
2020-11-26,2020-11-27,18736.048866346,18911.148774185,16290.953384122,17072.810341953,0.36093465029069244,0.21835168260602175,3.421757455767938e-08,1040.910190912032,47301.66618306877,1
2020-11-25,2020-11-26,19151.452512233,19461.568641658,18547.979034051,18770.202102024,0.31118606255021886,0.07613318792518252,1.3837979928766744e-08,987.0811286893756,60318.26087646482,1
2020-11-24,2020-11-25,18383.260531659,19412.494296575,18042.082974004,19121.511413257,0.3091216686649367,0.1142020245057096,2.089599492597563e-08,1021.3124130561787,61857.5575624988,1
2020-11-23,2020-11-24,18400.416213361,18750.758655205,18032.684212936,18374.452581293,0.26401875609315817,0.05984010326117205,1.2819562746171208e-08,796.1545147298506,69595.25472050036,1
2020-11-22,2020-11-23,18673.990470469,18740.898903377,17648.898807899,18413.52696735,0.2443578421715076,0.09100086930838575,2.1063631144205103e-08,808.1197132780753,75354.76170405076,1
2020-11-21,2020-11-22,18665.474201417,18956.343147325,18478.416523698,18709.05738082,0.24199868676738434,0.039827595616318025,9.308610134968983e-09,820.4454582970781,77310.57399829467,1
2020-11-20,2020-11-21,17799.981883673,18798.614588928,17763.988551961,18641.285031419,0.24155160188667707,0.08621965251007982,2.0188779556716367e-08,653.2647571580821,77173.09629006096,1
2020-11-19,2020-11-20,17769.081098984,18139.036177408,17395.282348173,17806.276919319,0.28793783570457065,0.06198007243048744,1.2175049452317151e-08,410.54547248135356,61840.69862075562,1
2020-11-18,2020-11-19,17664.951637795,18475.035135983,17395.811764732,17827.839147466,0.3394309649571651,0.08993613221139699,1.498659730624745e-08,475.0023700776352,52522.72475999885,1
2020-11-17,2020-11-18,16703.980983878,17829.764716014,16577.525090457,17683.759275981,0.21681446635014878,0.10435428987596675,2.7222823734639565e-08,426.12092415302334,81561.71298746396,1
2020-11-16,2020-11-17,15948.492682357,16842.984015706,15884.87538072,16725.110727362,0.15467282538616908,0.07984314198931618,2.9196078425825208e-08,691.8818538499007,108132.18602301143,1
2020-11-14,2020-11-15,16320.047202877,16320.047202877,15725.309160914,16083.588047602,0.1705347094260242,0.04956197261659544,1.6437661353462494e-08,1005.2990211422749,94312.69506210908,1
2020-11-13,2020-11-14,16297.187308657,16463.293772256,15984.115886145,16316.137259339,0.2173511936640706,0.03993186847696016,1.039127372537685e-08,838.0570049667804,75068.08214063263,1
2020-11-12,2020-11-13,15691.609029632,16299.943642833,15492.641331258,16279.270538159,0.2009283376739035,0.06727582941816158,1.8937689100031915e-08,762.7031302493845,81020.28179111017,1
2020-11-11,2020-11-12,15297.95996981,15949.504404586,15282.011824356,15687.480248155,0.16061334605398112,0.05562490819310662,1.9587991858574407e-08,655.1067729900823,97672.3331751182,1
2020-11-10,2020-11-11,15313.694553525,15429.005972833,15104.414981969,15280.16349114,0.19814528858394978,0.02704950527075244,7.721191151447684e-09,467.65090995443524,77115.95668178672,1
2020-11-09,2020-11-10,15478.313162689,15798.201003642,14836.543568078,15326.156847868,0.18524007222198058,0.08013887817005232,2.4468937413221144e-08,427.0090632396068,82736.72464077888,1
2020-11-08,2020-11-09,14815.051319972,15613.433272935,14748.256936569,15499.081293284,0.20829037202124195,0.07209871046749974,1.957800263606275e-08,441.9926745375333,74410.9348064507,1
2020-11-07,2020-11-08,15568.616616084,15741.75486188,14448.630728465,14821.983251777,0.20722874478235043,0.10776136444650032,2.941189663682865e-08,543.8564250150262,71524.7456010233,1
